list-i-s,2,4,1,24,830300.000000,34595.833333 
list-d-s,2,4,1,24,842400.000000,35100.000000 
list-il-s,2,4,1,24,949300.000000,39554.166667 
list-dl-s,2,4,1,24,1027400.000000,42808.333333 
list-i-none,4,4,1,48,873200.000000,18191.666667 
list-d-none,4,4,1,48,890700.000000,18556.250000 
list-il-none,4,4,1,48,906500.000000,18885.416667 
list-dl-none,4,4,1,48,1096100.000000,22835.416667 
list-i-m,4,4,1,48,1100200.000000,22920.833333 
list-d-m,4,4,1,48,877300.000000,18277.083333 
list-il-m,4,4,1,48,957100.000000,19939.583333 
list-dl-m,4,4,1,48,905100.000000,18856.250000 
list-i-s,4,4,1,48,900800.000000,18766.666667 
list-d-s,4,4,1,48,1109000.000000,23104.166667 
list-il-s,4,4,1,48,1063100.000000,22147.916667 
list-dl-s,4,4,1,48,975600.000000,20325.000000 
list-i-none,8,4,1,96,1233600.000000,12850.000000 
list-d-none,8,4,1,96,1112600.000000,11589.583333 
list-il-none,8,4,1,96,1658000.000000,17270.833333 
list-dl-none,8,4,1,96,1123400.000000,11702.083333 
list-i-m,8,4,1,96,1241000.000000,12927.083333 
list-d-m,8,4,1,96,1246400.000000,12983.333333 
list-il-m,8,4,1,96,1243500.000000,12953.125000 
list-dl-m,8,4,1,96,1195400.000000,12452.083333 
list-i-s,8,4,1,96,1180700.000000,12298.958333 
list-d-s,8,4,1,96,1154800.000000,12029.166667 
list-il-s,8,4,1,96,1174200.000000,12231.250000 
list-dl-s,8,4,1,96,1425800.000000,14852.083333 
list-i-none,12,4,1,144,1328400.000000,9225.000000 
list-d-none,12,4,1,144,1264400.000000,8780.555556 
list-il-none,12,4,1,144,1362300.000000,9460.416667 
list-dl-none,12,4,1,144,1503600.000000,10441.666667 
list-i-m,12,4,1,144,1229100.000000,8535.416667 
list-d-m,12,4,1,144,1469200.000000,10202.777778 
list-il-m,12,4,1,144,1234500.000000,8572.916667 
list-dl-m,12,4,1,144,1312000.000000,9111.111111 
list-i-s,12,4,1,144,1486900.000000,10325.694444 
list-d-s,12,4,1,144,1166300.000000,8099.305556 
list-il-s,12,4,1,144,1759700.000000,12220.138889 
list-dl-s,12,4,1,144,1378600.000000,9573.611111 
list-i-none,2,8,1,48,904200.000000,18837.500000 
list-d-none,2,8,1,48,825900.000000,17206.250000 
list-il-none,2,8,1,48,867600.000000,18075.000000 
list-dl-none,2,8,1,48,1143200.000000,23816.666667 
list-i-m,2,8,1,48,922900.000000,19227.083333 
list-d-m,2,8,1,48,839200.000000,17483.333333 
list-il-m,2,8,1,48,971200.000000,20233.333333 
list-dl-m,2,8,1,48,1624200.000000,33837.500000 
list-i-s,2,8,1,48,922300.000000,19214.583333 
list-d-s,2,8,1,48,872600.000000,18179.166667 
list-il-s,2,8,1,48,888400.000000,18508.333333 
list-dl-s,2,8,1,48,865500.000000,18031.250000 
list-i-none,4,8,1,96,903300.000000,9409.375000 
list-d-none,4,8,1,96,894000.000000,9312.500000 
list-dl-none,4,8,1,96,916500.000000,9546.875000 
list-i-m,4,8,1,96,894100.000000,9313.541667 
list-d-m,4,8,1,96,926600.000000,9652.083333 
list-il-m,4,8,1,96,942500.000000,9817.708333 
list-dl-m,4,8,1,96,963300.000000,10034.375000 
list-i-s,4,8,1,96,913400.000000,9514.583333 
list-d-s,4,8,1,96,910100.000000,9480.208333 
list-il-s,4,8,1,96,908000.000000,9458.333333 
list-dl-s,4,8,1,96,934500.000000,9734.375000 
list-i-none,8,8,1,192,1060800.000000,5525.000000 
list-d-none,8,8,1,192,1105500.000000,5757.812500 
list-il-none,8,8,1,192,1055000.000000,5494.791667 
list-i-m,8,8,1,192,1014800.000000,5285.416667 
list-d-m,8,8,1,192,1071600.000000,5581.250000 
list-il-m,8,8,1,192,1136700.000000,5920.312500 
list-dl-m,8,8,1,192,1433700.000000,7467.187500 
list-i-s,8,8,1,192,1172200.000000,6105.208333 
list-d-s,8,8,1,192,1030100.000000,5365.104167 
list-il-s,8,8,1,192,1120300.000000,5834.895833 
list-dl-s,8,8,1,192,1093300.000000,5694.270833 
list-i-none,12,8,1,288,1348800.000000,4683.333333 
list-d-none,12,8,1,288,1279800.000000,4443.750000 
list-il-none,12,8,1,288,1305300.000000,4532.291667 
list-i-m,12,8,1,288,1176100.000000,4083.680556 
list-d-m,12,8,1,288,1169900.000000,4062.152778 
list-il-m,12,8,1,288,1386000.000000,4812.500000 
list-dl-m,12,8,1,288,1347800.000000,4679.861111 
list-i-s,12,8,1,288,1159500.000000,4026.041667 
list-d-s,12,8,1,288,1332100.000000,4625.347222 
list-il-s,12,8,1,288,1269500.000000,4407.986111 
list-dl-s,12,8,1,288,1325800.000000,4603.472222 
list-i-none,2,16,1,96,899100.000000,9365.625000 
list-il-none,2,16,1,96,838200.000000,8731.250000 
list-i-m,2,16,1,96,1822000.000000,18979.166667 
list-d-m,2,16,1,96,881600.000000,9183.333333 
list-il-m,2,16,1,96,1022100.000000,10646.875000 
list-dl-m,2,16,1,96,987900.000000,10290.625000 
list-i-s,2,16,1,96,797800.000000,8310.416667 
list-d-s,2,16,1,96,846200.000000,8814.583333 
list-il-s,2,16,1,96,865800.000000,9018.750000 
list-dl-s,2,16,1,96,871900.000000,9082.291667 
list-i-none,4,16,1,192,853000.000000,4442.708333 
list-d-none,4,16,1,192,931900.000000,4853.645833 
list-dl-none,4,16,1,192,1268500.000000,6606.770833 
list-i-m,4,16,1,192,959300.000000,4996.354167 
list-d-m,4,16,1,192,923400.000000,4809.375000 
list-il-m,4,16,1,192,973700.000000,5071.354167 
list-dl-m,4,16,1,192,975300.000000,5079.687500 
list-i-s,4,16,1,192,917800.000000,4780.208333 
list-d-s,4,16,1,192,923500.000000,4809.895833 
list-il-s,4,16,1,192,1597000.000000,8317.708333 
list-dl-s,4,16,1,192,1000500.000000,5210.937500 
list-i-none,8,16,1,384,1105500.000000,2878.906250 
list-i-m,8,16,1,384,1220700.000000,3178.906250 
list-d-m,8,16,1,384,1170300.000000,3047.656250 
list-il-m,8,16,1,384,1587500.000000,4134.114583 
list-dl-m,8,16,1,384,1167300.000000,3039.843750 
list-i-s,8,16,1,384,1264800.000000,3293.750000 
list-d-s,8,16,1,384,1094600.000000,2850.520833 
list-il-s,8,16,1,384,1222500.000000,3183.593750 
list-dl-s,8,16,1,384,1275900.000000,3322.656250 
list-i-none,12,16,1,576,1182600.000000,2053.125000 
list-d-none,12,16,1,576,1332600.000000,2313.541667 
list-i-m,12,16,1,576,1623100.000000,2817.881944 
list-d-m,12,16,1,576,1722200.000000,2989.930556 
list-il-m,12,16,1,576,3483900.000000,6048.437500 
list-dl-m,12,16,1,576,1590700.000000,2761.631944 
list-i-s,12,16,1,576,1180300.000000,2049.131944 
list-d-s,12,16,1,576,1124000.000000,1951.388889 
list-il-s,12,16,1,576,4022000.000000,6982.638889 
list-dl-s,12,16,1,576,2542100.000000,4413.368056 
list-i-none,2,32,1,192,826900.000000,4306.770833 
list-d-none,2,32,1,192,922600.000000,4805.208333 
list-i-m,2,32,1,192,871700.000000,4540.104167 
list-d-m,2,32,1,192,1130400.000000,5887.500000 
list-il-m,2,32,1,192,1263600.000000,6581.250000 
list-dl-m,2,32,1,192,1127100.000000,5870.312500 
list-i-s,2,32,1,192,839600.000000,4372.916667 
list-d-s,2,32,1,192,839100.000000,4370.312500 
list-il-s,2,32,1,192,1584600.000000,8253.125000 
list-dl-s,2,32,1,192,1115500.000000,5809.895833 
list-i-none,4,32,1,384,873000.000000,2273.437500 
list-il-none,4,32,1,384,1632100.000000,4250.260417 
list-dl-none,4,32,1,384,2073700.000000,5400.260417 
list-i-m,4,32,1,384,1023300.000000,2664.843750 
list-d-m,4,32,1,384,933300.000000,2430.468750 
list-il-m,4,32,1,384,2016900.000000,5252.343750 
list-dl-m,4,32,1,384,1509100.000000,3929.947917 
list-i-s,4,32,1,384,872600.000000,2272.395833 
list-d-s,4,32,1,384,888900.000000,2314.843750 
list-il-s,4,32,1,384,2038000.000000,5307.291667 
list-dl-s,4,32,1,384,2160800.000000,5627.083333 
list-i-none,8,32,1,768,1100800.000000,1433.333333 
list-il-none,8,32,1,768,3040300.000000,3958.723958 
list-i-m,8,32,1,768,1107800.000000,1442.447917 
list-d-m,8,32,1,768,1028800.000000,1339.583333 
list-il-m,8,32,1,768,8142700.000000,10602.473958 
list-dl-m,8,32,1,768,3979000.000000,5180.989583 
list-i-s,8,32,1,768,1103900.000000,1437.369792 
list-d-s,8,32,1,768,1108800.000000,1443.750000 
list-il-s,8,32,1,768,11492400.000000,14964.062500 
list-dl-s,8,32,1,768,16821200.000000,21902.604167 
list-i-m,12,32,1,1152,1263000.000000,1096.354167 
list-d-m,12,32,1,1152,1272900.000000,1104.947917 
list-il-m,12,32,1,1152,15089700.000000,13098.697917 
list-dl-m,12,32,1,1152,11401300.000000,9896.961806 
list-i-s,12,32,1,1152,1248100.000000,1083.420139 
list-d-s,12,32,1,1152,1356400.000000,1177.430556 
list-il-s,12,32,1,1152,44258600.000000,38418.923611 
list-dl-s,12,32,1,1152,43474100.000000,37737.934028 
list-none-m,2,1000,1,6000,15475300.000000,2579.216667 
list-none-s,2,1000,1,6000,9127300.000000,1521.216667 
list-none-none,2,1000,1,6000,11008000.000000,1834.666667 
list-none-m,4,1000,1,12000,60212000.000000,5017.666667 
list-none-s,4,1000,1,12000,63441000.000000,5286.750000 
list-none-m,8,1000,1,24000,292976900.000000,12207.370833 
list-none-s,8,1000,1,24000,925894300.000000,38578.929167 
list-none-m,12,1000,1,36000,782656400.000000,21740.455556 
list-none-s,12,1000,1,36000,4746851300.000000,131856.980556 
list-none-m,16,1000,1,48000,1427959700.000000,29749.160417 
list-none-s,16,1000,1,48000,11662988200.000000,242978.920833 
list-none-m,24,1000,1,72000,3223538900.000000,44771.373611 
list-none-s,24,1000,1,72000,7363252500.000000,102267.395833 
